datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
22-01-2026 12:50,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.1311867534727494,0.13861,0.14621,0.1544006264578412,0.16321157545062356,0.17242,0.18250999999999998,0.23222,0.22122,0.21044,0.19967,0.1891549828302755,0.17907950080345167,0.16946,0.16058,0.15221,0.14482,0.13801,0.13232129361949949,0.1278,0.12495999999999999
22-01-2026 12:55,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.1529291765116253,0.16112,0.16993,0.17898720554771416,0.18815999999999997,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.16463574115560697,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.11931868268445198
22-01-2026 13:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.12514426908060977,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.20441338652862343,0.19346,0.1825,0.17286,0.1630741881404656,0.15348,0.14544,0.1378,0.13144,0.12563343956385511,0.1203,0.11621000000000001
22-01-2026 13:05,25210.35,0.11631,0.11537523117022394,0.11549474535156325,0.11698,0.12032,0.12491825980578038,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.22641245035098886,0.21559,0.20467,0.19339537437050347,0.18263,0.17306,0.16327217587738416,0.15394,0.1462,0.13844,0.13297,0.12712,0.12267854563778684,0.11964
22-01-2026 13:10,25206.6,0.11138,0.1111361774673989,0.11223,0.11457128825268266,0.11804,0.12279,0.12887,0.13615,0.14408794647473935,0.15277,0.16252,0.17164,0.18067,0.1898819799931884,0.22767,0.21638,0.20602,0.19486,0.18421657017622275,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059
22-01-2026 13:15,25186.75,0.12676025745250383,0.12416,0.12157,0.12197,0.12389697538615645,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.18109114217856442,0.17076,0.16041,0.15123,0.1426794034400737,0.13453814705791922,0.12696,0.1203,0.11439,0.10863000000000002
22-01-2026 13:20,25195.0,0.1184829307007154,0.11774,0.117,0.11837788626452254,0.12077,0.12443,0.13025,0.13702,0.14521,0.15385357074537578,0.16253,0.17128,0.18032,0.19023000000000004,0.22537,0.21460109781894138,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.13705224115351725,0.13042,0.12447860360999334,0.11923,0.11484
22-01-2026 13:25,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.12936699480569674,0.13692,0.14568,0.15458260642536809,0.16349,0.17249193324107398,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.12943271962104919,0.12491999999999999,0.12023822254598325
22-01-2026 13:30,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.13688531272103466,0.14310160247448755,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.22148023848950263,0.21074,0.19935086436395574,0.1883383452579645,0.17787,0.16798,0.15783,0.14782,0.13819176129906666,0.12957,0.1217,0.11384,0.10646,0.09910946115625116
22-01-2026 13:35,25225.85,0.10471,0.1056961854112318,0.10754,0.11021264791423963,0.11402,0.11909280444669673,0.12522,0.13245,0.14118787859273554,0.1499147410310911,0.15859,0.1672,0.17612698328250415,0.18541,0.22578216267652704,0.21572508529093798,0.20571,0.19599,0.18523,0.17619,0.16708868732282384,0.15805,0.1499604849308589,0.14314819751734648,0.137,0.13167,0.12773,0.12513000000000002
22-01-2026 13:40,25195.9,0.12374,0.12071026375434105,0.1192162502798475,0.11976,0.12217136437373974,0.12616,0.13153,0.1382,0.14568297608458244,0.15395,0.16323,0.1718288437728053,0.18046,0.18989999999999999,0.22344,0.21331,0.20239387258834782,0.19152,0.18122344972731286,0.17119706130126858,0.16142958101565655,0.15191,0.14299,0.13503,0.12823,0.12186029768234369,0.11572,0.10950248026011167
22-01-2026 13:45,25188.3,0.12764883170620994,0.12541,0.12318,0.12313,0.12513,0.12814,0.1328083741626261,0.13966,0.14793,0.15601444153262764,0.16408,0.17240900283392957,0.18112,0.19097000000000003,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.15940533116974995,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524
22-01-2026 13:50,25206.65,0.12872930695497464,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.17075613362009892,0.17913,0.18909000000000004,0.22525710304620847,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10353999999999998
22-01-2026 13:55,25236.1,0.11656,0.11359,0.11310593289928517,0.11381862603216968,0.11625,0.12045,0.12573,0.1325156148637696,0.14028436648691336,0.14887,0.15822,0.16671,0.1761039788719962,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.15408990396276284,0.14466544492784952,0.13574,0.12805576023678913,0.12181,0.11645,0.11188999999999999
22-01-2026 14:00,25232.35,0.11278,0.1105130590373338,0.11044,0.11212466875654796,0.11489051026029731,0.11889,0.12442,0.13177,0.14082,0.14875,0.15824,0.16729,0.1762,0.18527100235692254,0.22607592970712698,0.21510506109457267,0.20418,0.19241,0.18109,0.1707958138670805,0.16079,0.15092,0.1423,0.13419,0.12787,0.12171,0.11659844192089597,0.11263000000000001
22-01-2026 14:05,25228.35,0.10703984158374509,0.10708,0.10712,0.10975,0.11323,0.11804,0.12407,0.13184,0.1409,0.14891,0.15801189327977538,0.16756,0.1773383645190293,0.18734,0.22466054823091047,0.21401,0.20258244063026515,0.19156,0.18085722402854643,0.17046909067557808,0.16046,0.15106,0.14225,0.13464,0.12825,0.12236,0.1183,0.11449999999999999
22-01-2026 14:10,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.1336474390387347,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.2126122010623969,0.20205,0.19124,0.18142514851979588,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.12014421161466847
22-01-2026 14:15,25178.75,0.12182,0.1185,0.11731,0.11826,0.12078,0.12452,0.13073,0.13801,0.14683,0.15506,0.16487,0.17383,0.18321,0.19248042375736304,0.22114353912875284,0.20979,0.19827,0.1869,0.17605,0.16626,0.15609,0.14672,0.1375379278120673,0.12978,0.12368,0.11768,0.11170404816070754,0.10575195248007184
22-01-2026 14:20,25194.65,0.11846,0.11485,0.11440623064653008,0.11535,0.11816,0.12362836967081836,0.1299955294945604,0.13732783107138918,0.14569,0.15461841886816624,0.16355435192876788,0.17242,0.18114,0.19248,0.21505180025512027,0.20506665821881565,0.1951232079199231,0.18522110264810276,0.17536,0.16566,0.15548774294480822,0.14546,0.13666,0.12849,0.12242,0.1165480563584719,0.11085,0.10634
22-01-2026 14:25,25206.4,0.13345,0.12568,0.1217,0.11997,0.12155,0.12397,0.12961,0.13628,0.14473,0.15238,0.16165,0.17013,0.17877,0.1874688613140861,0.22143,0.21092,0.19894,0.18769,0.17633456381968854,0.16496782596544193,0.15369,0.14311,0.1335631266560561,0.12477574197465864,0.11657,0.10903,0.10235,0.09526
22-01-2026 14:30,25236.6,0.14193,0.13211,0.12578,0.1224,0.12140114175366312,0.12252715019453195,0.12701,0.13372232160663358,0.14065,0.1477,0.15648,0.16456,0.17260000000000003,0.18081559085814275,0.22575507097047545,0.21403,0.20264,0.19115,0.1791,0.1683380673411941,0.15779,0.14667,0.1368,0.12692,0.11873,0.11061,0.1026,0.09509
22-01-2026 14:35,25267.55,0.13245,0.12446,0.11907,0.11671872224813176,0.11656,0.11849,0.12255,0.12866,0.13621,0.14339,0.15211,0.15998,0.16808,0.17725,0.22783,0.21768,0.2060143741269103,0.19426,0.18242,0.17251,0.16169,0.15087,0.14137,0.13163,0.12307641404167857,0.11555,0.10842,0.10158000000000002
22-01-2026 14:40,25289.0,0.11813531671564467,0.11554,0.11223828131133727,0.11038,0.11062,0.11348,0.11844,0.12494,0.13286,0.14070211677746974,0.14849,0.1556,0.16394000000000003,0.17158326787326103,0.23115611470032008,0.21954,0.20935,0.19642,0.18545,0.17533,0.1644,0.15399,0.14452,0.13534,0.12744,0.12046,0.11392,0.10707
22-01-2026 14:45,25289.65,0.1265,0.11898,0.11442,0.11143,0.11179,0.11412,0.11793,0.12328,0.1315,0.13922115726756606,0.14695,0.15481,0.16299,0.17293,0.22661,0.2165,0.20526981739328817,0.19358,0.18106,0.17133,0.15961,0.14912,0.13972,0.13057,0.12292,0.11586,0.10908,0.10262999999999999
22-01-2026 14:50,25294.65,0.11257,0.10885,0.1071098327034244,0.1062566596525754,0.1068132334406927,0.10929,0.11406,0.12007,0.12843,0.13603,0.14470772821611627,0.15341,0.16192,0.17181000000000002,0.22732,0.21666,0.20698,0.19387,0.1822,0.17141,0.16092413122365992,0.15068639264420416,0.14075,0.13205,0.12467,0.11794,0.11225,0.1065
22-01-2026 14:55,25290.85,0.12505,0.1183,0.11366,0.11078,0.11049,0.11193,0.11479,0.12027,0.12826,0.1361203312126571,0.144,0.15238,0.16102,0.16910968382084718,0.22431,0.21334,0.20302,0.19065,0.17886,0.16813624600653868,0.15749,0.1469,0.13782,0.12883,0.12193,0.1152,0.10896834425911492,0.10323
22-01-2026 15:00,25269.5,0.11006,0.10676,0.10425,0.10401,0.10577570987216536,0.10865,0.11289,0.11928,0.12814,0.13594,0.14531,0.15404,0.16286840315035372,0.17172,0.22366,0.21357,0.20234,0.18974,0.1781,0.16734399626251745,0.15686,0.14672,0.13751393438359577,0.12967,0.12325,0.11752082059343769,0.11208,0.10713999999999999
22-01-2026 15:05,25256.3,0.13972,0.13010743604127978,0.12265899290933861,0.11811,0.11625532081495556,0.11644,0.11855,0.12337,0.13109,0.13759,0.14609,0.1536,0.16076,0.17157000000000003,0.22269,0.21193,0.20212,0.18893,0.17636,0.16553,0.15355,0.14238,0.13331,0.12411,0.11681,0.1094,0.10242,0.09535000000000002
22-01-2026 15:10,25297.3,0.12411,0.11729,0.11174,0.10823,0.10726953664767144,0.10824,0.11119,0.11643,0.12445,0.13188704493147713,0.13938,0.14775,0.15498,0.16581,0.22708911745936414,0.21557,0.20371222525863,0.19217,0.18101595138169535,0.1699,0.15856,0.14748,0.13834,0.12938,0.12225,0.11514,0.10924,0.10336355295689423
22-01-2026 15:15,25297.45,0.13466,0.12452,0.11664014575715509,0.11152,0.10988,0.10975,0.11324320280318048,0.11840696150233887,0.12425,0.13058,0.13836381586845437,0.1469451552704648,0.15617,0.16649,0.22508368064423126,0.21324,0.20198,0.18929,0.1778721969565769,0.16658,0.1554,0.14371,0.13306696875726096,0.12415,0.11671,0.10891,0.10236,0.09474000000000002
22-01-2026 15:20,25308.25,0.1346220000834875,0.12651,0.11843,0.11297,0.11042,0.10944,0.11139,0.11523,0.12287,0.12878,0.13797,0.1464,0.1555349428485754,0.16518,0.22618,0.21531,0.20509,0.19178,0.17973,0.16889,0.1573,0.14589,0.13596,0.12591,0.11728005163641178,0.10996,0.10303,0.09568
22-01-2026 15:25,25314.1,0.12242995415954017,0.118186607538057,0.11396,0.10975,0.10830381329966447,0.10811,0.1098,0.1148666065312325,0.12129705367414129,0.12859,0.13684,0.14746,0.15714729622733947,0.16634,0.22617674453451778,0.21422,0.20312,0.19107,0.17871,0.1671336063258889,0.15573,0.14379,0.13299,0.12340696291297097,0.11524,0.10856,0.10267,0.09680351303662864
23-01-2026 09:15,25292.15,0.11931,0.11649,0.11509,0.11439479771099104,0.11418,0.11547,0.11955,0.12571,0.13374593476030733,0.1427867960443596,0.15269619103242318,0.1633407378944831,0.17459,0.18324794374357178,0.24477,0.23396,0.22297,0.2110858571029637,0.1985987649578973,0.185970110663188,0.17365,0.16193,0.15213,0.14322,0.13578,0.13011,0.12536,0.12142
23-01-2026 09:20,25265.75,0.15631,0.14353,0.13315,0.1266218476246228,0.1228,0.12116,0.12231,0.12772,0.13584,0.14465,0.15474083896330038,0.16482,0.17478400653309964,0.18469,0.24396,0.2329148122651908,0.22085,0.2079,0.19492,0.18248,0.16993882913584124,0.15744,0.14538,0.13438,0.12516,0.11665,0.10902,0.10072999999999999
23-01-2026 09:25,25330.85,0.12813,0.12132,0.11486,0.11163,0.10964,0.10946,0.11183,0.11716,0.12565,0.13560593220368963,0.1456965373621387,0.15603,0.1665352406863681,0.17721,0.25442504778144676,0.24198,0.23026,0.21748,0.2051,0.19247,0.1795,0.16666,0.15364,0.1427,0.13305,0.12516,0.11848,0.11182666673763637
23-01-2026 09:30,25330.3,0.10590510892422014,0.10461,0.10332,0.10229,0.10288,0.10443,0.10828,0.11533,0.12474,0.1352,0.14612,0.15665804428827915,0.16717,0.17867,0.25374,0.241728188621123,0.2296296130556903,0.21749,0.2051,0.19356,0.1820780737420771,0.17065802717654438,0.15946190714796657,0.1486478151005269,0.13837,0.13156,0.12593,0.12058
23-01-2026 09:35,25299.45,0.12453,0.11639,0.11166,0.10899663800427949,0.10737,0.10758,0.11121,0.11806,0.12835,0.13886430909847336,0.14951,0.16119,0.17159,0.18236,0.25024,0.23831539546518524,0.22623064127438294,0.21401,0.20141,0.18963,0.17703175845013866,0.16441,0.15234,0.14161,0.13315,0.12488,0.1189,0.11226
23-01-2026 09:40,25299.95,0.11211,0.10773,0.10570947375740439,0.10460959103283295,0.10436,0.1056,0.10957,0.11735,0.12690801008741973,0.13748,0.14949,0.16018,0.171,0.1817,0.25295,0.24189,0.22915,0.21597,0.20356,0.19183,0.17915,0.16708,0.15541,0.14557,0.13685,0.12948,0.12378,0.11808
23-01-2026 09:45,25269.0,0.13505,0.12568,0.11863,0.11398,0.11201,0.11176,0.11522,0.12257,0.13271,0.14333729015178798,0.15413,0.16573,0.17604902283633633,0.18534,0.24748,0.2356722551756439,0.22327,0.21006970952370166,0.19701,0.18461217707305774,0.17224,0.15981,0.14748,0.13673,0.12808362912300766,0.11990645283516874,0.11206,0.10445
23-01-2026 09:50,25300.7,0.10363542527491727,0.10232512821840231,0.10102,0.09972,0.10033,0.10264530764561393,0.10722026218633886,0.11544,0.12655,0.13711,0.14907,0.16072,0.16983,0.18175,0.25005,0.23825384943863434,0.22641,0.21445,0.20228177594395638,0.19005,0.1776778847551443,0.16533,0.15422,0.14443055011787023,0.13561,0.12812,0.12267,0.11716
23-01-2026 09:55,25284.3,0.11938861390994923,0.11467,0.10997,0.10683,0.10583,0.10675950837516066,0.11068,0.11894,0.1295,0.14041,0.15111,0.16198233002262205,0.17282,0.18338999999999997,0.24939230337890886,0.23659,0.22362,0.21121,0.19858333217211524,0.18583,0.17265,0.16037,0.14893,0.13825,0.1293940458249196,0.12193,0.11510643669229764,0.10906
23-01-2026 10:00,25294.9,0.11551,0.10871,0.10436,0.10219,0.10211,0.10379,0.10796,0.11695134937049198,0.12688330030744283,0.13742422546232194,0.14825,0.15907407432789364,0.17017,0.18201,0.24879,0.23819,0.22575,0.21331,0.19948,0.18824,0.17501,0.16269,0.15122,0.14065292313299405,0.13134,0.12581,0.11644,0.11059
23-01-2026 10:05,25293.15,0.10517,0.10167,0.09968,0.0982,0.09925,0.10135,0.10671,0.11611,0.12728,0.13881,0.15043942377152317,0.16201,0.17172,0.18302,0.2501538789948244,0.23745,0.22507,0.21193753922288674,0.19887,0.18769,0.17481,0.16247,0.1507923234556189,0.14012,0.13099768312585544,0.12392,0.11809,0.11261000000000002
23-01-2026 10:10,25285.05,0.11052,0.10587359692648679,0.1024,0.10061,0.10086,0.10313,0.10837,0.11749,0.12893,0.13934,0.1512,0.16325,0.17293,0.18352,0.24912949213486724,0.2364,0.2239640003537216,0.2111,0.19732,0.18653,0.17359872396424855,0.16068,0.1489363352837386,0.13838,0.12931083132518048,0.12203,0.11586,0.10975
23-01-2026 10:15,25283.3,0.09813,0.0969,0.09643,0.09644,0.09796,0.10047325855681112,0.10741,0.11844735145246141,0.12960626501196365,0.1408,0.15197,0.16357,0.17438705530257312,0.18453999999999998,0.24748,0.23625,0.22383,0.2114,0.19799,0.18669,0.17432,0.16229,0.15133,0.1416166296338336,0.13319,0.12637,0.12096,0.11629999999999999
23-01-2026 10:20,25261.25,0.11266,0.10693,0.10368,0.10196,0.10212,0.10484294561315324,0.11054572467594333,0.11993,0.13215,0.1434864481048278,0.15483,0.16683,0.17642,0.18749028210148388,0.24452,0.23264,0.21969,0.20778,0.19476,0.18301,0.16998,0.15745,0.14593,0.13537,0.12714,0.11906,0.11292,0.10675000000000001
23-01-2026 10:25,25266.4,0.12923,0.12084,0.11415181320427653,0.10906,0.1068,0.10733,0.11143,0.12046,0.13126906496176463,0.14234,0.15368,0.1651,0.17515,0.18488,0.24717142132639242,0.23405,0.21999,0.20768,0.19478,0.1828,0.16969265482096424,0.15649,0.14410026309004187,0.13273,0.12314,0.1146,0.10689,0.09921077852502641
23-01-2026 10:30,25303.15,0.11532,0.10978,0.10509,0.10165,0.10087,0.10216,0.10624,0.11495,0.12659,0.13721,0.14878,0.15988,0.16944,0.17992,0.24986,0.23875,0.22534,0.21302472407564285,0.20076,0.1885,0.17520113735820697,0.16166,0.1493830666663969,0.13819,0.12852,0.12019,0.11289000000000002,0.10561914179412378
23-01-2026 10:35,25313.0,0.10599,0.10186,0.09907,0.09747,0.09766477121079167,0.0994,0.10381,0.11312,0.12386,0.13501,0.14694,0.15955,0.16936,0.18005,0.252,0.24023,0.22761128726626528,0.21498443495608538,0.20234785489248555,0.1897,0.17706,0.16437502000054183,0.15175,0.14111,0.13216,0.12411527163709273,0.11661000000000002,0.10888158817304061
23-01-2026 10:40,25297.7,0.11135,0.10599996775992296,0.10164,0.09885,0.09857,0.10014,0.1049992567583064,0.11392,0.12568,0.1366,0.14834,0.16081,0.17098,0.18154,0.24998,0.23817,0.22567500040503585,0.21299,0.20011,0.18782,0.17474,0.16203,0.1500982790854732,0.13919,0.12939581130378883,0.12116,0.11415,0.10767
23-01-2026 10:45,25297.35,0.09821,0.0961,0.09449,0.09374,0.09458,0.09708,0.10329,0.11367795373710131,0.12481,0.13631,0.148120509561106,0.15986,0.16983,0.1810818604379963,0.25003,0.23822,0.22587,0.21315939030307932,0.20057,0.18858,0.17634,0.16313,0.15174,0.14097,0.13188,0.12401,0.11728,0.11057686633896598
23-01-2026 10:50,25284.35,0.10889,0.10308,0.09988057070584926,0.09792,0.09777,0.09998798522386086,0.10539,0.11485,0.12655,0.13792,0.14900666793203327,0.15992104138842822,0.17067998551141972,0.1813,0.24965,0.23711414718492993,0.22462,0.21215,0.19953,0.18702,0.17404,0.16081,0.14871,0.13728,0.12794,0.11977,0.11228,0.10575
23-01-2026 10:55,25278.2,0.11094,0.105,0.10087,0.09864,0.09843,0.10062,0.1063,0.11618,0.12824,0.1389,0.15062444022460927,0.16219,0.172,0.18297999999999998,0.24980337737101865,0.23687,0.22382,0.21133,0.19828,0.18614,0.17283,0.15906,0.14667399699054065,0.1357,0.12612,0.11790457933777158,0.1103,0.10344000000000002
23-01-2026 11:00,25279.7,0.09949,0.09668,0.09507874241547108,0.09447,0.09556,0.09858,0.10541212481333713,0.11571,0.12772,0.1394982727805651,0.15124,0.16314,0.1738,0.1836,0.24788,0.23718,0.2236,0.21164,0.19899,0.18645,0.17314,0.15991,0.14826,0.13761,0.12834,0.12056,0.11372,0.10690730546189095
23-01-2026 11:05,25270.35,0.11142,0.10533,0.10125,0.09914,0.09916733359186708,0.10179343579551293,0.10775,0.11755,0.12923,0.14062,0.1523282827017875,0.16401,0.17519,0.18661185799628785,0.24668,0.23478,0.22181,0.2094,0.19686438536573928,0.184,0.17078,0.15764,0.14516,0.13386,0.12443,0.1159,0.10893,0.10227
23-01-2026 11:10,25281.6,0.10635,0.10167923853935677,0.09802,0.09604,0.09709,0.09969,0.10605,0.11605,0.12821,0.13898,0.15062,0.16218961084633182,0.17368,0.1835,0.24835,0.23587,0.22304503521665933,0.21011629310996238,0.19733,0.18506,0.17165,0.1587,0.1462,0.13463,0.12497,0.11648,0.10931,0.10249
23-01-2026 11:15,25277.8,0.09535,0.09260897194676981,0.09137402195783728,0.09174015841204204,0.0938,0.09785828593788402,0.10508,0.1156,0.12818,0.1392,0.15124,0.16270250565511127,0.17365,0.18335,0.24587,0.23482,0.22086,0.20872,0.19646563712369383,0.18418,0.17177,0.15952,0.14744,0.13673,0.12778296630732056,0.11998880445177232,0.11301,0.10724999999999998
23-01-2026 11:20,25261.05,0.11031,0.10344,0.09958,0.09768,0.09885,0.10159,0.10799,0.11835,0.13010582405870055,0.14178,0.15327,0.16437847357309854,0.17543,0.18648,0.24568,0.23374,0.2202,0.2071844494307755,0.19441,0.18205,0.16929819631729612,0.15658,0.14398,0.13288,0.12316320511692323,0.11444,0.10707000000000001,0.09972942123598524
23-01-2026 11:25,25270.95,0.10575623766612581,0.10164,0.09754,0.09611,0.09717,0.10005,0.1069294710293399,0.11709,0.12867,0.14035,0.15238,0.16421,0.1749298487983291,0.18445,0.24706554850123913,0.23409068677775402,0.22117,0.20887,0.19554,0.1829,0.17018,0.15771,0.14458,0.13327,0.12294,0.1142584897730553,0.10649,0.09934
23-01-2026 11:30,25274.7,0.09177,0.08955,0.08944,0.09055390557154161,0.0926,0.09732,0.10530640560221348,0.11568,0.12754720663465755,0.13943,0.15134243296856384,0.16318,0.1743427508450008,0.18476,0.24712,0.23528,0.2218,0.20902,0.19618,0.18467,0.17181,0.15975,0.14731,0.13662307533381943,0.1278,0.11999734800461283,0.1132385769222676,0.10746
23-01-2026 11:35,25252.0,0.0935,0.09162,0.09133583880386151,0.09228,0.09519,0.10037,0.10855,0.11968,0.1317904168682874,0.14375,0.15529,0.16707,0.17758,0.18871,0.24268,0.23094,0.21751,0.20479,0.19155,0.18014,0.16828,0.15635,0.14542,0.13578,0.12799,0.12117180209687035,0.11509,0.11053
23-01-2026 11:40,25221.8,0.10092,0.09778,0.09666,0.09783177455610499,0.10061,0.10582,0.11556,0.12721,0.13961,0.15203,0.16314,0.1736553195462785,0.18383,0.19470856788718519,0.23925,0.2267740206969069,0.21433,0.20188,0.18882,0.17625695051383394,0.16385,0.15167,0.14043,0.13085,0.12271,0.11575483167781707,0.10956,0.10438
23-01-2026 11:45,25210.75,0.09618,0.09656786006617914,0.09747,0.09935,0.10373,0.10955,0.11906,0.13073,0.1424,0.15402123989672847,0.16531,0.17591,0.18636869807115833,0.19675,0.23574,0.22526,0.21174,0.1984,0.18638,0.17499,0.16393,0.15306,0.14354,0.13564,0.12815,0.12247,0.11882,0.11379
23-01-2026 11:50,25193.45,0.11117,0.1073,0.10584812693922485,0.10611255103509587,0.1085,0.11355661432212334,0.12208,0.13307,0.14486,0.1561,0.16703,0.17741,0.18736,0.19852,0.23272,0.22105,0.20822,0.19490116582157127,0.18169,0.16945,0.15821,0.14703590273995024,0.13596,0.12681,0.11883,0.11236,0.10684,0.10173
23-01-2026 11:55,25208.4,0.10773,0.10369,0.1022,0.10292,0.10575,0.1114565062043847,0.11979,0.1304,0.14257,0.15349,0.16443336549641155,0.17532,0.18533,0.19596359473113018,0.23561,0.22389,0.21046,0.19772,0.18489,0.17183,0.16035,0.14834,0.13744,0.12787,0.11988032881341183,0.11298,0.10728,0.10160275455157611
23-01-2026 12:00,25209.75,0.10659704952334259,0.10481,0.10303,0.10346,0.10637,0.11101,0.12146129867112587,0.13209449533008774,0.14275,0.15335,0.16428,0.1752,0.18615492919202725,0.19713999999999998,0.23589,0.22355,0.21080890028864188,0.198,0.18517,0.1723935670641621,0.15967,0.1473,0.13627,0.1266,0.11819998077656196,0.11104,0.10492,0.09911000000000002
23-01-2026 12:05,25207.8,0.09717,0.09667246761467407,0.09732690065935476,0.09955,0.10375,0.10947,0.11933,0.13061,0.14312,0.1545,0.16511,0.17556,0.1865794627017132,0.1982,0.23501,0.22209,0.20998,0.19729,0.18451,0.17225,0.1607,0.14862,0.1383432095260483,0.12999,0.12296,0.11696,0.11247,0.10886
23-01-2026 12:10,25190.3,0.10602,0.10311,0.10236,0.10405,0.10765,0.11388680358164611,0.12261,0.13353,0.14595,0.15725,0.16812146161500519,0.17872,0.18877,0.19937991887501919,0.23266,0.21956764851487304,0.20678946168011866,0.1943,0.18239,0.16962,0.15765,0.14576,0.13523,0.12612,0.11846,0.11226,0.10691736114090489,0.1021
23-01-2026 12:15,25193.1,0.12044,0.11324,0.1091,0.10847253025188151,0.11003,0.1141,0.12241,0.13313,0.14523,0.1562274190914426,0.16696,0.17737949975052167,0.18781,0.199,0.23385,0.22083,0.20803,0.19529,0.18201,0.16936,0.15689,0.14393,0.13247,0.12203,0.11306,0.10491,0.09748,0.09034
23-01-2026 12:20,25216.55,0.08910515375332405,0.0927276885173278,0.09633593316623164,0.09993,0.10351,0.10881,0.11775526317247358,0.12907,0.14159,0.15302968270619066,0.16402,0.17452,0.18521,0.19582000000000002,0.23652,0.22488,0.2115,0.19831,0.1857804637139052,0.17343,0.16068,0.14839,0.13724,0.12774,0.11932,0.11244,0.10652,0.10192000000000001
23-01-2026 12:25,25202.7,0.10902,0.10505,0.1033994470646239,0.10354,0.10567153702068192,0.11111,0.1202,0.13111,0.14351,0.15435,0.1652,0.1766,0.1874242575950701,0.19782999999999998,0.23468,0.22237,0.20902,0.19636,0.1836,0.17088479670606857,0.15822,0.14605923537458415,0.1347694713636871,0.12424,0.11559,0.10842992589977596,0.10184,0.09596
23-01-2026 12:30,25205.2,0.10924,0.10449,0.10241,0.10351,0.1062,0.11118,0.12027,0.13177200229290045,0.14318,0.15426004874172147,0.16527316932297034,0.17632,0.18762,0.19829,0.2351135555235586,0.22218,0.20888,0.19615584747626402,0.18366802092611786,0.17105,0.15802,0.14533030221005022,0.13319,0.12291,0.11407,0.10656,0.09979,0.09415
23-01-2026 12:35,25205.5,0.11402,0.10783679127774172,0.10454,0.10462,0.10685,0.1115,0.12027,0.13105,0.14285,0.15392476856326584,0.16493,0.17635,0.18638,0.19688,0.23527,0.22295,0.20959,0.19663776353143533,0.18372,0.17078,0.1577694397719451,0.14482,0.13307,0.12233,0.11291,0.10468,0.09735,0.09004926155492136
23-01-2026 12:40,25211.7,0.11514,0.10869101882798587,0.10518,0.10499,0.10666,0.11088,0.11947,0.12981,0.14194,0.15277,0.16456,0.17497,0.18622,0.19682999999999998,0.23403,0.22129,0.20819,0.19528,0.18287,0.17019,0.15677,0.14395220700588812,0.1318466867576933,0.12064,0.11144,0.1034883733431292,0.09605,0.08937
23-01-2026 12:45,25238.75,0.09531,0.09296,0.09274,0.09478,0.09861,0.10362,0.11331,0.12443140871497102,0.13567,0.14706,0.15868,0.17112,0.18118,0.19242,0.23624194098917306,0.22384508972766057,0.2115,0.19929,0.18696,0.1748,0.16178,0.14858,0.13717966023427802,0.12777,0.11935,0.1118,0.10566,0.10052999999999998
